date,likes,comments,reposts,engagement_rate,media_type,post_url
2025-07-31,1,0,0,0.3412969283276451,Image,https://www.linkedin.com/feed/update/urn:li:activity:7354184040075120640
2025-07-31,1,0,0,0.3412969283276451,Image,https://www.linkedin.com/feed/update/urn:li:activity:7350161059963461632
2025-07-31,1,0,0,0.3412969283276451,Image,https://www.linkedin.com/feed/update/urn:li:activity:7350158358743531521
2025-07-31,1,0,0,0.3412969283276451,Image,https://www.linkedin.com/feed/update/urn:li:activity:7350157343336067072
2025-07-31,1,0,0,0.3412969283276451,Image,https://www.linkedin.com/feed/update/urn:li:activity:7350157138138226688
2025-07-31,1,0,0,0.3412969283276451,Image,https://www.linkedin.com/feed/update/urn:li:activity:7350150403109314561
2025-08-30,2,0,0,0.6825938566552902,Image,https://www.linkedin.com/feed/update/urn:li:activity:7357325402911961088
2025-09-29,4,0,0,1.3651877133105803,Image,https://www.linkedin.com/feed/update/urn:li:activity:7376252941336252416
2025-09-29,6,2,0,2.7303754266211606,Image,https://www.linkedin.com/feed/update/urn:li:activity:7372893773237862400
2025-10-29,6,0,0,2.04778156996587,Image,https://www.linkedin.com/feed/update/urn:li:activity:7382041817103564800
2025-10-29,1,0,0,0.3412969283276451,Image,https://www.linkedin.com/feed/update/urn:li:activity:7379954623471575040
2025-10-29,4,0,0,1.3651877133105803,Image,https://www.linkedin.com/feed/update/urn:li:activity:7382062819913011200
2025-12-28,6,0,0,2.04778156996587,Image,https://www.linkedin.com/feed/update/urn:li:activity:7403127793921978368
2025-12-28,6,0,0,2.04778156996587,Image,https://www.linkedin.com/feed/update/urn:li:activity:7401296631276519424
2026-01-27,6,0,0,2.04778156996587,Image,https://www.linkedin.com/feed/update/urn:li:activity:7413630967514378240
2026-03-28,9,0,0,3.0716723549488054,Image,https://www.linkedin.com/feed/update/urn:li:activity:7442229103061164032
2026-04-27,12,0,0,4.09556313993174,Image,https://www.linkedin.com/feed/update/urn:li:activity:7453550277296791552
2026-04-27,15,0,0,5.1194539249146755,Image,https://www.linkedin.com/feed/update/urn:li:activity:7450587370871001088
2026-04-27,9,1,0,3.4129692832764507,Image,https://www.linkedin.com/feed/update/urn:li:activity:7449127068509831169
2026-05-27,10,1,0,3.754266211604096,Image,https://www.linkedin.com/feed/update/urn:li:activity:7458033244232421376
2026-05-27,5,0,0,1.7064846416382253,Text,https://www.linkedin.com/feed/update/urn:li:activity:7456289511279550464
2026-06-19,4,0,0,1.3651877133105803,Image,https://www.linkedin.com/feed/update/urn:li:activity:7472164800031006720
2026-06-25,5,0,0,1.7064846416382253,Text,https://www.linkedin.com/feed/update/urn:li:activity:7475910758300577793
